country,crop,year,rainfall_mm,pesticides_tonnes,avg_temp,yield_tonnes_per_ha
Egypt,Wheat,1993,51.0,4175.0,20.74,5.297
Egypt,Wheat,1993,51.0,4175.0,21.79,5.297
Egypt,Maize,1994,51.0,4283.0,21.1,5.9065
Egypt,Maize,1994,51.0,4283.0,22.02,5.9065
Egypt,Potatoes,1994,51.0,4283.0,21.1,20.4487
Egypt,Potatoes,1994,51.0,4283.0,22.02,20.4487
Egypt,"Rice, paddy",1994,51.0,4283.0,21.1,7.913
Egypt,"Rice, paddy",1994,51.0,4283.0,22.02,7.913
Egypt,Sorghum,1994,51.0,4283.0,21.1,4.6272
Egypt,Sorghum,1994,51.0,4283.0,22.02,4.6272
Egypt,Soybeans,1994,51.0,4283.0,21.1,2.8828
Egypt,Soybeans,1994,51.0,4283.0,22.02,2.8828
Egypt,Sweet potatoes,1994,51.0,4283.0,21.1,24.7138
Egypt,Sweet potatoes,1994,51.0,4283.0,22.02,24.7138
Egypt,Wheat,1994,51.0,4283.0,21.1,5.0026
Egypt,Wheat,1994,51.0,4283.0,22.02,5.0026
Egypt,Maize,1995,51.0,4391.0,20.62,6.163
Egypt,Maize,1995,51.0,4391.0,21.56,6.163
Egypt,Potatoes,1995,51.0,4391.0,20.62,21.1244
Egypt,Potatoes,1995,51.0,4391.0,21.56,21.1244
Egypt,"Rice, paddy",1995,51.0,4391.0,20.62,8.1356
Egypt,"Rice, paddy",1995,51.0,4391.0,21.56,8.1356
Egypt,Sorghum,1995,51.0,4391.0,20.62,4.477
Egypt,Sorghum,1995,51.0,4391.0,21.56,4.477
Egypt,Soybeans,1995,51.0,4391.0,20.62,2.4344
Egypt,Soybeans,1995,51.0,4391.0,21.56,2.4344
Egypt,Sweet potatoes,1995,51.0,4391.0,20.62,25.9786
Egypt,Sweet potatoes,1995,51.0,4391.0,21.56,25.9786
Egypt,Wheat,1995,51.0,4391.0,20.62,5.4221
Egypt,Wheat,1995,51.0,4391.0,21.56,5.4221
Egypt,Maize,1996,51.0,4499.0,20.85,6.9523
Egypt,Maize,1996,51.0,4499.0,21.88,6.9523
Egypt,Potatoes,1996,51.0,4499.0,20.85,20.2048
Egypt,Potatoes,1996,51.0,4499.0,21.88,20.2048
Egypt,"Rice, paddy",1996,51.0,4499.0,20.85,8.291
Egypt,"Rice, paddy",1996,51.0,4499.0,21.88,8.291
Egypt,Sorghum,1996,51.0,4499.0,20.85,4.352
Egypt,Sorghum,1996,51.0,4499.0,21.88,4.352
Egypt,Soybeans,1996,51.0,4499.0,20.85,2.6103
Egypt,Soybeans,1996,51.0,4499.0,21.88,2.6103
Egypt,Sweet potatoes,1996,51.0,4499.0,20.85,23.1357
Egypt,Sweet potatoes,1996,51.0,4499.0,21.88,23.1357
Egypt,Wheat,1996,51.0,4499.0,20.85,5.6384
Egypt,Wheat,1996,51.0,4499.0,21.88,5.6384
Egypt,Maize,1997,51.0,4607.0,20.52,7.1298
Egypt,Maize,1997,51.0,4607.0,21.45,7.1298
Egypt,Potatoes,1997,51.0,4607.0,20.52,21.8355
Egypt,Potatoes,1997,51.0,4607.0,21.45,21.8355
Egypt,"Rice, paddy",1997,51.0,4607.0,20.52,8.4152
Egypt,"Rice, paddy",1997,51.0,4607.0,21.45,8.4152
Egypt,Sorghum,1997,51.0,4607.0,20.52,5.0427
Egypt,Sorghum,1997,51.0,4607.0,21.45,5.0427
Egypt,Soybeans,1997,51.0,4607.0,20.52,2.6223
Egypt,Soybeans,1997,51.0,4607.0,21.45,2.6223
Egypt,Sweet potatoes,1997,51.0,4607.0,20.52,22.4888
Egypt,Sweet potatoes,1997,51.0,4607.0,21.45,22.4888
Egypt,Wheat,1997,51.0,4607.0,20.52,5.5994
Egypt,Wheat,1997,51.0,4607.0,21.45,5.5994
Egypt,Maize,1998,51.0,4715.0,21.29,7.2257
Egypt,Maize,1998,51.0,4715.0,22.36,7.2257
Egypt,Potatoes,1998,51.0,4715.0,21.29,22.3302
Egypt,Potatoes,1998,51.0,4715.0,22.36,22.3302
Egypt,"Rice, paddy",1998,51.0,4715.0,21.29,8.6401
Egypt,"Rice, paddy",1998,51.0,4715.0,22.36,8.6401
Egypt,Sorghum,1998,51.0,4715.0,21.29,5.6077
Egypt,Sorghum,1998,51.0,4715.0,22.36,5.6077
Egypt,Soybeans,1998,51.0,4715.0,21.29,2.6207
Egypt,Soybeans,1998,51.0,4715.0,22.36,2.6207
Egypt,Sweet potatoes,1998,51.0,4715.0,21.29,24.006
Egypt,Sweet potatoes,1998,51.0,4715.0,22.36,24.006
Egypt,Wheat,1998,51.0,4715.0,21.29,5.9896
Egypt,Wheat,1998,51.0,4715.0,22.36,5.9896
Egypt,Maize,1999,51.0,4823.0,21.46,7.5174
Egypt,Maize,1999,51.0,4823.0,22.28,7.5174
Egypt,Potatoes,1999,51.0,4823.0,21.46,23.2915
Egypt,Potatoes,1999,51.0,4823.0,22.28,23.2915
Egypt,"Rice, paddy",1999,51.0,4823.0,21.46,8.878
Egypt,"Rice, paddy",1999,51.0,4823.0,22.28,8.878
Egypt,Sorghum,1999,51.0,4823.0,21.46,5.7692
Egypt,Sorghum,1999,51.0,4823.0,22.28,5.7692
Egypt,Soybeans,1999,51.0,4823.0,21.46,2.6367
Egypt,Soybeans,1999,51.0,4823.0,22.28,2.6367
Egypt,Sweet potatoes,1999,51.0,4823.0,21.46,24.0545
Egypt,Sweet potatoes,1999,51.0,4823.0,22.28,24.0545
Egypt,Wheat,1999,51.0,4823.0,21.46,6.3467
Egypt,Wheat,1999,51.0,4823.0,22.28,6.3467
Egypt,Maize,2000,51.0,4931.0,20.74,7.68
Egypt,Maize,2000,51.0,4931.0,21.49,7.68
Egypt,Potatoes,2000,51.0,4931.0,20.74,23.5931
Egypt,Potatoes,2000,51.0,4931.0,21.49,23.5931
Egypt,"Rice, paddy",2000,51.0,4931.0,20.74,9.1025
Egypt,"Rice, paddy",2000,51.0,4931.0,21.49,9.1025
Egypt,Sorghum,2000,51.0,4931.0,20.74,5.7885
Egypt,Sorghum,2000,51.0,4931.0,21.49,5.7885
Egypt,Soybeans,2000,51.0,4931.0,20.74,2.7199
Egypt,Soybeans,2000,51.0,4931.0,21.49,2.7199
Egypt,Sweet potatoes,2000,51.0,4931.0,20.74,27.3327
Egypt,Sweet potatoes,2000,51.0,4931.0,21.49,27.3327
Egypt,Wheat,2000,51.0,4931.0,20.74,6.3422
Egypt,Wheat,2000,51.0,4931.0,21.49,6.3422
Egypt,Maize,2001,51.0,5039.0,21.45,6.9798
Egypt,Maize,2001,51.0,5039.0,22.33,6.9798
Egypt,Potatoes,2001,51.0,5039.0,21.45,23.8739
Egypt,Potatoes,2001,51.0,5039.0,22.33,23.8739
Egypt,"Rice, paddy",2001,51.0,5039.0,21.45,9.2833
Egypt,"Rice, paddy",2001,51.0,5039.0,22.33,9.2833
Egypt,Sorghum,2001,51.0,5039.0,21.45,5.7964
Egypt,Sorghum,2001,51.0,5039.0,22.33,5.7964
Egypt,Soybeans,2001,51.0,5039.0,21.45,2.7922
Egypt,Soybeans,2001,51.0,5039.0,22.33,2.7922
Egypt,Sweet potatoes,2001,51.0,5039.0,21.45,26.6543
Egypt,Sweet potatoes,2001,51.0,5039.0,22.33,26.6543
Egypt,Wheat,2001,51.0,5039.0,21.45,6.358
Egypt,Wheat,2001,51.0,5039.0,22.33,6.358
Egypt,Maize,2002,51.0,5147.0,21.46,7.7656
Egypt,Maize,2002,51.0,5147.0,22.41,7.7656
Egypt,Potatoes,2002,51.0,5147.0,21.46,24.0382
Egypt,Potatoes,2002,51.0,5147.0,22.41,24.0382
Egypt,"Rice, paddy",2002,51.0,5147.0,21.46,9.3889
Egypt,"Rice, paddy",2002,51.0,5147.0,22.41,9.3889
Egypt,Sorghum,2002,51.0,5147.0,21.46,5.7756
Egypt,Sorghum,2002,51.0,5147.0,22.41,5.7756
Egypt,Soybeans,2002,51.0,5147.0,21.46,2.9904
Egypt,Soybeans,2002,51.0,5147.0,22.41,2.9904
Egypt,Sweet potatoes,2002,51.0,5147.0,21.46,27.697
Egypt,Sweet potatoes,2002,51.0,5147.0,22.41,27.697
Egypt,Wheat,2002,51.0,5147.0,21.46,6.4345
Egypt,Wheat,2002,51.0,5147.0,22.41,6.4345
Egypt,Maize,2004,51.0,5363.0,21.06,7.9087
Egypt,Maize,2004,51.0,5363.0,22.08,7.9087
Egypt,Potatoes,2004,51.0,5363.0,21.06,24.4443
Egypt,Potatoes,2004,51.0,5363.0,22.08,24.4443
Egypt,"Rice, paddy",2004,51.0,5363.0,21.06,9.8384
Egypt,"Rice, paddy",2004,51.0,5363.0,22.08,9.8384
Egypt,Sorghum,2004,51.0,5363.0,21.06,5.6674
Egypt,Sorghum,2004,51.0,5363.0,22.08,5.6674
Egypt,Soybeans,2004,51.0,5363.0,21.06,3.0266
Egypt,Soybeans,2004,51.0,5363.0,22.08,3.0266
Egypt,Sweet potatoes,2004,51.0,5363.0,21.06,28.1242
Egypt,Sweet potatoes,2004,51.0,5363.0,22.08,28.1242
Egypt,Wheat,2004,51.0,5363.0,21.06,6.5567
Egypt,Wheat,2004,51.0,5363.0,22.08,6.5567
Egypt,Maize,2005,51.0,5471.0,21.08,8.1607
Egypt,Maize,2005,51.0,5471.0,22.01,8.1607
Egypt,Potatoes,2005,51.0,5471.0,21.08,25.0826
Egypt,Potatoes,2005,51.0,5471.0,22.01,25.0826
Egypt,"Rice, paddy",2005,51.0,5471.0,21.08,9.9874
Egypt,"Rice, paddy",2005,51.0,5471.0,22.01,9.9874
Egypt,Sorghum,2005,51.0,5471.0,21.08,5.6118
Egypt,Sorghum,2005,51.0,5471.0,22.01,5.6118
Egypt,Soybeans,2005,51.0,5471.0,21.08,3.4
Egypt,Soybeans,2005,51.0,5471.0,22.01,3.4
Egypt,Sweet potatoes,2005,51.0,5471.0,21.08,17.5
Egypt,Sweet potatoes,2005,51.0,5471.0,22.01,17.5
Egypt,Wheat,2005,51.0,5471.0,21.08,6.4929
Egypt,Wheat,2005,51.0,5471.0,22.01,6.4929
Egypt,Maize,2006,51.0,9781.0,21.15,8.3705
Egypt,Maize,2006,51.0,9781.0,22.05,8.3705
Egypt,Potatoes,2006,51.0,9781.0,21.15,25.0085
Egypt,Potatoes,2006,51.0,9781.0,22.05,25.0085
Egypt,"Rice, paddy",2006,51.0,9781.0,21.15,10.075
Egypt,"Rice, paddy",2006,51.0,9781.0,22.05,10.075
Egypt,Sorghum,2006,51.0,9781.0,21.15,5.6859
Egypt,Sorghum,2006,51.0,9781.0,22.05,5.6859
Egypt,Soybeans,2006,51.0,9781.0,21.15,3.0817
Egypt,Soybeans,2006,51.0,9781.0,22.05,3.0817
Egypt,Sweet potatoes,2006,51.0,9781.0,21.15,11.9702
Egypt,Sweet potatoes,2006,51.0,9781.0,22.05,11.9702
Egypt,Wheat,2006,51.0,9781.0,21.15,6.4303
Egypt,Wheat,2006,51.0,9781.0,22.05,6.4303
Egypt,Maize,2007,51.0,9105.0,21.51,8.0463
Egypt,Maize,2007,51.0,9105.0,22.36,8.0463
Egypt,Potatoes,2007,51.0,9105.0,21.51,25.5717
Egypt,Potatoes,2007,51.0,9105.0,22.36,25.5717
Egypt,"Rice, paddy",2007,51.0,9105.0,21.51,9.7675
Egypt,"Rice, paddy",2007,51.0,9105.0,22.36,9.7675
Egypt,Sorghum,2007,51.0,9105.0,21.51,5.6763
Egypt,Sorghum,2007,51.0,9105.0,22.36,5.6763
Egypt,Soybeans,2007,51.0,9105.0,21.51,3.288
Egypt,Soybeans,2007,51.0,9105.0,22.36,3.288
Egypt,Sweet potatoes,2007,51.0,9105.0,21.51,29.8171
Egypt,Sweet potatoes,2007,51.0,9105.0,22.36,29.8171
Egypt,Wheat,2007,51.0,9105.0,21.51,6.4673
Egypt,Wheat,2007,51.0,9105.0,22.36,6.4673
Egypt,Maize,2008,51.0,9527.0,21.74,7.9053
Egypt,Maize,2008,51.0,9527.0,22.64,7.9053
Egypt,Potatoes,2008,51.0,9527.0,21.74,25.939
Egypt,Potatoes,2008,51.0,9527.0,22.64,25.939
Egypt,"Rice, paddy",2008,51.0,9527.0,21.74,9.7349
Egypt,"Rice, paddy",2008,51.0,9527.0,22.64,9.7349
Egypt,Sorghum,2008,51.0,9527.0,21.74,5.6258
Egypt,Sorghum,2008,51.0,9527.0,22.64,5.6258
Egypt,Soybeans,2008,51.0,9527.0,21.74,3.3601
Egypt,Soybeans,2008,51.0,9527.0,22.64,3.3601
Egypt,Sweet potatoes,2008,51.0,9527.0,21.74,27.6425
Egypt,Sweet potatoes,2008,51.0,9527.0,22.64,27.6425
Egypt,Wheat,2008,51.0,9527.0,21.74,6.5031
Egypt,Wheat,2008,51.0,9527.0,22.64,6.5031
Egypt,Maize,2009,51.0,9013.0,21.67,7.8184
Egypt,Maize,2009,51.0,9013.0,22.63,7.8184
Egypt,Potatoes,2009,51.0,9013.0,21.67,26.4241
Egypt,Potatoes,2009,51.0,9013.0,22.63,26.4241
Egypt,"Rice, paddy",2009,51.0,9013.0,21.67,9.593
Egypt,"Rice, paddy",2009,51.0,9013.0,22.63,9.593
Egypt,Sorghum,2009,51.0,9013.0,21.67,5.5287
Egypt,Sorghum,2009,51.0,9013.0,22.63,5.5287
Egypt,Soybeans,2009,51.0,9013.0,21.67,3.1252
Egypt,Soybeans,2009,51.0,9013.0,22.63,3.1252
Egypt,Sweet potatoes,2009,51.0,9013.0,21.67,28.5425
Egypt,Sweet potatoes,2009,51.0,9013.0,22.63,28.5425
Egypt,Wheat,2009,51.0,9013.0,21.67,6.3829
Egypt,Wheat,2009,51.0,9013.0,22.63,6.3829
Egypt,Maize,2010,51.0,11590.0,22.46,7.27
Egypt,Maize,2010,51.0,11590.0,23.72,7.27
Egypt,Potatoes,2010,51.0,11590.0,22.46,25.9211
Egypt,Potatoes,2010,51.0,11590.0,23.72,25.9211
Egypt,"Rice, paddy",2010,51.0,11590.0,22.46,9.4217
Egypt,"Rice, paddy",2010,51.0,11590.0,23.72,9.4217
Egypt,Sorghum,2010,51.0,11590.0,22.46,5.006
Egypt,Sorghum,2010,51.0,11590.0,23.72,5.006
Egypt,Soybeans,2010,51.0,11590.0,22.46,2.8453
Egypt,Soybeans,2010,51.0,11590.0,23.72,2.8453
Egypt,Sweet potatoes,2010,51.0,11590.0,22.46,30.6078
Egypt,Sweet potatoes,2010,51.0,11590.0,23.72,30.6078
Egypt,Wheat,2010,51.0,11590.0,22.46,5.5741
Egypt,Wheat,2010,51.0,11590.0,23.72,5.5741
Egypt,Maize,2011,51.0,12945.0,21.18,7.7409
Egypt,Maize,2011,51.0,12945.0,21.99,7.7409
Egypt,Potatoes,2011,51.0,12945.0,21.18,26.4311
Egypt,Potatoes,2011,51.0,12945.0,21.99,26.4311
Egypt,"Rice, paddy",2011,51.0,12945.0,21.18,9.567
Egypt,"Rice, paddy",2011,51.0,12945.0,21.99,9.567
Egypt,Sorghum,2011,51.0,12945.0,21.18,5.3457
Egypt,Sorghum,2011,51.0,12945.0,21.99,5.3457
Egypt,Soybeans,2011,51.0,12945.0,21.18,3.1195
Egypt,Soybeans,2011,51.0,12945.0,21.99,3.1195
Egypt,Sweet potatoes,2011,51.0,12945.0,21.18,31.8249
Egypt,Sweet potatoes,2011,51.0,12945.0,21.99,31.8249
Egypt,Wheat,2011,51.0,12945.0,21.18,6.5428
Egypt,Wheat,2011,51.0,12945.0,21.99,6.5428
Egypt,Maize,2012,51.0,13991.0,21.55,7.7723
Egypt,Maize,2012,51.0,13991.0,22.48,7.7723
Egypt,Potatoes,2012,51.0,13991.0,21.55,26.8531
Egypt,Potatoes,2012,51.0,13991.0,22.48,26.8531
Egypt,"Rice, paddy",2012,51.0,13991.0,21.55,9.5296
Egypt,"Rice, paddy",2012,51.0,13991.0,22.48,9.5296
Egypt,Sorghum,2012,51.0,13991.0,21.55,5.3034
Egypt,Sorghum,2012,51.0,13991.0,22.48,5.3034
Egypt,Soybeans,2012,51.0,13991.0,21.55,3.6186
Egypt,Soybeans,2012,51.0,13991.0,22.48,3.6186
Egypt,Sweet potatoes,2012,51.0,13991.0,21.55,32.3485
Egypt,Sweet potatoes,2012,51.0,13991.0,22.48,32.3485
Egypt,Wheat,2012,51.0,13991.0,21.55,6.5823
Egypt,Wheat,2012,51.0,13991.0,22.48,6.5823
Egypt,Maize,2013,51.0,13653.0,21.44,7.7223
Egypt,Maize,2013,51.0,13653.0,22.91,7.7223
Egypt,Potatoes,2013,51.0,13653.0,21.44,26.6276
Egypt,Potatoes,2013,51.0,13653.0,22.91,26.6276
Egypt,"Rice, paddy",2013,51.0,13653.0,21.44,9.5865
Egypt,"Rice, paddy",2013,51.0,13653.0,22.91,9.5865
Egypt,Sorghum,2013,51.0,13653.0,21.44,5.3777
Egypt,Sorghum,2013,51.0,13653.0,22.91,5.3777
Egypt,Soybeans,2013,51.0,13653.0,21.44,3.4767
Egypt,Soybeans,2013,51.0,13653.0,22.91,3.4767
Egypt,Sweet potatoes,2013,51.0,13653.0,21.44,33.6781
Egypt,Sweet potatoes,2013,51.0,13653.0,22.91,33.6781
Egypt,Wheat,2013,51.0,13653.0,21.44,6.6682
Egypt,Wheat,2013,51.0,13653.0,22.91,6.6682
El Salvador,Cassava,1990,1784.0,2524.0,26.06,15.8889
El Salvador,Maize,1990,1784.0,2524.0,26.06,2.1383
El Salvador,Plantains and others,1990,1784.0,2524.0,26.06,11.1714
El Salvador,Potatoes,1990,1784.0,2524.0,26.06,14.0
El Salvador,"Rice, paddy",1990,1784.0,2524.0,26.06,4.3271
El Salvador,Sorghum,1990,1784.0,2524.0,26.06,1.2423
El Salvador,Soybeans,1990,1784.0,2524.0,26.06,2.0
El Salvador,Sweet potatoes,1990,1784.0,2524.0,26.06,6.4286
El Salvador,Cassava,1991,1784.0,4096.0,26.08,15.2762
El Salvador,Maize,1991,1784.0,4096.0,26.08,1.6448
El Salvador,Plantains and others,1991,1784.0,4096.0,26.08,11.1786
El Salvador,Potatoes,1991,1784.0,4096.0,26.08,14.4231
El Salvador,"Rice, paddy",1991,1784.0,4096.0,26.08,3.7669
El Salvador,Sorghum,1991,1784.0,4096.0,26.08,1.3228
El Salvador,Soybeans,1991,1784.0,4096.0,26.08,2.0
El Salvador,Sweet potatoes,1991,1784.0,4096.0,26.08,6.2941
El Salvador,Cassava,1992,1784.0,3940.77,26.22,17.2692
El Salvador,Maize,1992,1784.0,3940.77,26.22,2.1989
El Salvador,Plantains and others,1992,1784.0,3940.77,26.22,10.974
El Salvador,Potatoes,1992,1784.0,3940.77,26.22,14.4444
El Salvador,"Rice, paddy",1992,1784.0,3940.77,26.22,4.3561
El Salvador,Sorghum,1992,1784.0,3940.77,26.22,1.4383
El Salvador,Soybeans,1992,1784.0,3940.77,26.22,2.6857
El Salvador,Sweet potatoes,1992,1784.0,3940.77,26.22,6.1333
El Salvador,Cassava,1993,1784.0,3785.54,26.12,20.0
El Salvador,Maize,1993,1784.0,3785.54,26.12,2.0482
El Salvador,Plantains and others,1993,1784.0,3785.54,26.12,10.6557
El Salvador,Potatoes,1993,1784.0,3785.54,26.12,14.1509
El Salvador,"Rice, paddy",1993,1784.0,3785.54,26.12,4.7076
El Salvador,Sorghum,1993,1784.0,3785.54,26.12,1.5254
El Salvador,Soybeans,1993,1784.0,3785.54,26.12,2.7143
El Salvador,Sweet potatoes,1993,1784.0,3785.54,26.12,6.4
El Salvador,Cassava,1994,1784.0,3630.31,26.33,20.1298
El Salvador,Maize,1994,1784.0,3630.31,26.33,1.5245
El Salvador,Plantains and others,1994,1784.0,3630.31,26.33,9.7402
El Salvador,Potatoes,1994,1784.0,3630.31,26.33,14.0741
El Salvador,"Rice, paddy",1994,1784.0,3630.31,26.33,4.3353
El Salvador,Sorghum,1994,1784.0,3630.31,26.33,1.4961
El Salvador,Soybeans,1994,1784.0,3630.31,26.33,2.5
El Salvador,Sweet potatoes,1994,1784.0,3630.31,26.33,6.125
El Salvador,Cassava,1995,1784.0,3475.08,26.05,16.0232
El Salvador,Maize,1995,1784.0,3475.08,26.05,2.1972
El Salvador,Plantains and others,1995,1784.0,3475.08,26.05,11.9791
El Salvador,Potatoes,1995,1784.0,3475.08,26.05,14.0
El Salvador,"Rice, paddy",1995,1784.0,3475.08,26.05,5.3291
El Salvador,Sorghum,1995,1784.0,3475.08,26.05,1.497
El Salvador,Soybeans,1995,1784.0,3475.08,26.05,2.3333
El Salvador,Sweet potatoes,1995,1784.0,3475.08,26.05,6.25
El Salvador,Cassava,1996,1784.0,3319.85,25.77,15.8831
El Salvador,Maize,1996,1784.0,3319.85,25.77,2.2572
El Salvador,Plantains and others,1996,1784.0,3319.85,25.77,6.4137
El Salvador,Potatoes,1996,1784.0,3319.85,25.77,15.7368
El Salvador,"Rice, paddy",1996,1784.0,3319.85,25.77,5.1627
El Salvador,Sorghum,1996,1784.0,3319.85,25.77,1.5242
El Salvador,Soybeans,1996,1784.0,3319.85,25.77,2.3333
El Salvador,Sweet potatoes,1996,1784.0,3319.85,25.77,6.2845
El Salvador,Cassava,1997,1784.0,3164.62,26.48,13.1429
El Salvador,Maize,1997,1784.0,3164.62,26.48,1.6582
El Salvador,Plantains and others,1997,1784.0,3164.62,26.48,12.6495
El Salvador,Potatoes,1997,1784.0,3164.62,26.48,13.9286
El Salvador,"Rice, paddy",1997,1784.0,3164.62,26.48,4.4419
El Salvador,Sorghum,1997,1784.0,3164.62,26.48,1.605
El Salvador,Soybeans,1997,1784.0,3164.62,26.48,2.4444
El Salvador,Sweet potatoes,1997,1784.0,3164.62,26.48,6.2976
El Salvador,Cassava,1998,1784.0,3009.39,26.48,13.1429
El Salvador,Maize,1998,1784.0,3009.39,26.48,1.9062
El Salvador,Plantains and others,1998,1784.0,3009.39,26.48,14.7857
El Salvador,Potatoes,1998,1784.0,3009.39,26.48,21.5536
El Salvador,"Rice, paddy",1998,1784.0,3009.39,26.48,4.976
El Salvador,Sorghum,1998,1784.0,3009.39,26.48,1.5421
El Salvador,Soybeans,1998,1784.0,3009.39,26.48,2.4
El Salvador,Sweet potatoes,1998,1784.0,3009.39,26.48,6.4706
El Salvador,Cassava,1999,1784.0,2854.16,25.67,12.4202
El Salvador,Maize,1999,1784.0,2854.16,25.67,2.5047
El Salvador,Plantains and others,1999,1784.0,2854.16,25.67,13.4056
El Salvador,Potatoes,1999,1784.0,2854.16,25.67,21.0286
El Salvador,"Rice, paddy",1999,1784.0,2854.16,25.67,5.2531
El Salvador,Sorghum,1999,1784.0,2854.16,25.67,1.3111
El Salvador,Soybeans,1999,1784.0,2854.16,25.67,2.4
El Salvador,Sweet potatoes,1999,1784.0,2854.16,25.67,6.3112
El Salvador,Cassava,2000,1784.0,2698.93,25.78,12.3479
El Salvador,Maize,2000,1784.0,2698.93,25.78,2.2475
El Salvador,Plantains and others,2000,1784.0,2698.93,25.78,31.2986
El Salvador,Potatoes,2000,1784.0,2698.93,25.78,23.12
El Salvador,"Rice, paddy",2000,1784.0,2698.93,25.78,5.7884
El Salvador,Sorghum,2000,1784.0,2698.93,25.78,1.5855
El Salvador,Soybeans,2000,1784.0,2698.93,25.78,2.2727
El Salvador,Sweet potatoes,2000,1784.0,2698.93,25.78,6.3105
El Salvador,Cassava,2001,1784.0,2543.7,25.92,12.4794
El Salvador,Maize,2001,1784.0,2543.7,25.92,1.9431
El Salvador,Plantains and others,2001,1784.0,2543.7,25.92,31.1689
El Salvador,Potatoes,2001,1784.0,2543.7,25.92,22.9878
El Salvador,"Rice, paddy",2001,1784.0,2543.7,25.92,6.0284
El Salvador,Sorghum,2001,1784.0,2543.7,25.92,1.5445
El Salvador,Soybeans,2001,1784.0,2543.7,25.92,2.2241
El Salvador,Sweet potatoes,2001,1784.0,2543.7,25.92,6.2931
El Salvador,Cassava,2002,1784.0,2388.47,26.12,12.812
El Salvador,Maize,2002,1784.0,2388.47,26.12,2.6041
El Salvador,Plantains and others,2002,1784.0,2388.47,26.12,31.169
El Salvador,Potatoes,2002,1784.0,2388.47,26.12,23.6013
El Salvador,"Rice, paddy",2002,1784.0,2388.47,26.12,5.9384
El Salvador,Sorghum,2002,1784.0,2388.47,26.12,1.8428
El Salvador,Soybeans,2002,1784.0,2388.47,26.12,2.1732
El Salvador,Sweet potatoes,2002,1784.0,2388.47,26.12,6.2852
El Salvador,Cassava,2004,1784.0,2078.01,26.2,10.0819
El Salvador,Maize,2004,1784.0,2078.01,26.2,2.7641
El Salvador,Plantains and others,2004,1784.0,2078.01,26.2,31.2202
El Salvador,Potatoes,2004,1784.0,2078.01,26.2,28.8786
El Salvador,"Rice, paddy",2004,1784.0,2078.01,26.2,6.643
El Salvador,Sorghum,2004,1784.0,2078.01,26.2,1.5999
El Salvador,Soybeans,2004,1784.0,2078.01,26.2,2.0409
El Salvador,Sweet potatoes,2004,1784.0,2078.01,26.2,6.2585
El Salvador,Cassava,2005,1784.0,1922.78,26.07,12.5043
El Salvador,Maize,2005,1784.0,1922.78,26.07,2.9434
El Salvador,Plantains and others,2005,1784.0,1922.78,26.07,31.2125
El Salvador,Potatoes,2005,1784.0,1922.78,26.07,22.122
El Salvador,"Rice, paddy",2005,1784.0,1922.78,26.07,7.2118
El Salvador,Sorghum,2005,1784.0,1922.78,26.07,1.5859
El Salvador,Soybeans,2005,1784.0,1922.78,26.07,2.0768
El Salvador,Sweet potatoes,2005,1784.0,1922.78,26.07,6.2409
El Salvador,Cassava,2006,1784.0,2265.72,26.14,12.5016
El Salvador,Maize,2006,1784.0,2265.72,26.14,3.0794
El Salvador,Plantains and others,2006,1784.0,2265.72,26.14,31.1678
El Salvador,Potatoes,2006,1784.0,2265.72,26.14,22.0517
El Salvador,"Rice, paddy",2006,1784.0,2265.72,26.14,7.3941
El Salvador,Sorghum,2006,1784.0,2265.72,26.14,1.8397
El Salvador,Soybeans,2006,1784.0,2265.72,26.14,2.0383
El Salvador,Sweet potatoes,2006,1784.0,2265.72,26.14,6.2251
El Salvador,Cassava,2007,1784.0,1940.78,26.02,12.887
El Salvador,Maize,2007,1784.0,1940.78,26.02,2.9107
El Salvador,Plantains and others,2007,1784.0,1940.78,26.02,31.1711
El Salvador,Potatoes,2007,1784.0,1940.78,26.02,21.8481
El Salvador,"Rice, paddy",2007,1784.0,1940.78,26.02,7.4651
El Salvador,Sorghum,2007,1784.0,1940.78,26.02,1.5307
El Salvador,Soybeans,2007,1784.0,1940.78,26.02,1.9348
El Salvador,Sweet potatoes,2007,1784.0,1940.78,26.02,6.3889
El Salvador,Cassava,2008,1784.0,3899.48,25.71,12.89
El Salvador,Maize,2008,1784.0,3899.48,25.71,3.3895
El Salvador,Plantains and others,2008,1784.0,3899.48,25.71,31.1771
El Salvador,Potatoes,2008,1784.0,3899.48,25.71,21.8555
El Salvador,"Rice, paddy",2008,1784.0,3899.48,25.71,7.9373
El Salvador,Sorghum,2008,1784.0,3899.48,25.71,1.3899
El Salvador,Soybeans,2008,1784.0,3899.48,25.71,1.9279
El Salvador,Sweet potatoes,2008,1784.0,3899.48,25.71,6.1614
El Salvador,Cassava,2009,1784.0,3333.88,26.21,12.5022
El Salvador,Maize,2009,1784.0,3333.88,26.21,3.0041
El Salvador,Plantains and others,2009,1784.0,3333.88,26.21,31.2073
El Salvador,Potatoes,2009,1784.0,3333.88,26.21,25.2417
El Salvador,"Rice, paddy",2009,1784.0,3333.88,26.21,6.9016
El Salvador,Sorghum,2009,1784.0,3333.88,26.21,1.7133
El Salvador,Soybeans,2009,1784.0,3333.88,26.21,1.9172
El Salvador,Sweet potatoes,2009,1784.0,3333.88,26.21,6.1191
El Salvador,Cassava,2010,1784.0,3598.59,25.96,12.4843
El Salvador,Maize,2010,1784.0,3598.59,25.96,3.0253
